uname,treatment,experiment,phase,session,time,shape,reinforcement
mo,1,1,1,1,55,sq,1
mo,1,1,1,1,64,sq,0
mo,1,1,1,1,74,sq,1
mo,1,1,1,1,84,sq,1
mo,1,1,1,2,13,sq,1
mo,1,1,1,2,21,sq,0
mo,1,1,1,2,30,sq,1
mo,1,1,1,2,39,sq,0
mo,1,1,1,2,51,sq,1
mo,1,1,1,2,60,sq,1
mo,1,1,1,2,69,sq,1
mo,1,1,1,2,79,sq,1
mo,1,1,1,2,88,sq,0
mo,1,1,1,3,9,sq,1
mo,1,1,1,3,19,sq,1
mo,1,1,1,3,29,sq,1
mo,1,1,1,3,39,sq,1
mo,1,1,1,3,49,sq,0
mo,1,1,1,3,59,sq,1
mo,1,1,1,3,70,sq,0
mo,1,1,1,3,80,sq,1
mo,1,1,1,3,90,sq,0
mo,1,1,1,4,12,sq,1
mo,1,1,1,4,21,sq,0
mo,1,1,1,4,31,sq,1
mo,1,1,1,4,42,sq,1
mo,1,1,1,4,52,sq,1
mo,1,1,1,4,61,sq,0
mo,1,1,1,4,72,sq,1
mo,1,1,1,4,82,sq,1
mo,1,1,1,5,15,sq,1
mo,1,1,1,5,24,sq,1
mo,1,1,1,5,33,sq,0
mo,1,1,1,5,43,sq,1
mo,1,1,1,5,54,sq,1
mo,1,1,1,5,63,sq,0
mo,1,1,1,5,85,sq,1
mo,1,1,1,6,15,sq,1
mo,1,1,1,6,24,sq,1
mo,1,1,1,6,35,sq,1
mo,1,1,1,6,45,sq,0
mo,1,1,1,6,57,sq,1
mo,1,1,1,6,67,sq,1
mo,1,1,1,6,78,sq,1
mo,1,1,1,6,88,sq,1
mo,1,1,2,1,11,sq,0
mo,1,1,2,1,20,sq,0
mo,1,1,2,1,57,tr,1
mo,1,1,2,1,76,tr,0
mo,1,1,2,2,16,tr,1
mo,1,1,2,2,35,tr,0
mo,1,1,2,2,51,ci,1
mo,1,1,2,2,73,ci,0
mo,1,1,2,3,15,tr,1
mo,1,1,2,3,46,di,1
mo,1,1,2,3,53,tr,0
mo,1,1,2,3,72,di,0
mo,1,1,2,4,19,tr,1
mo,1,1,2,4,32,tr,0
mo,1,1,2,4,50,di,1
mo,1,1,2,4,77,sq,0
mo,1,1,2,4,85,sq,0
mo,1,1,2,5,11,tr,1
mo,1,1,2,5,19,di,1
mo,1,1,2,5,37,ci,1
mo,1,1,2,5,45,ci,0
mo,1,1,2,5,61,di,0
mo,1,1,2,5,69,di,0
mo,1,1,2,5,88,tr,1
mo,1,1,2,6,16,ci,1
mo,1,1,2,6,30,di,1
mo,1,1,2,6,40,ci,0
mo,1,1,2,6,87,tr,1
mo,1,1,6,1,11,tr,1
mo,1,1,6,1,31,tr,0
mo,1,1,6,1,64,sq,0
mo,1,1,6,1,72,sq,0
mo,1,1,6,2,39,tr,1
mo,1,1,6,2,80,ci,1
mo,1,1,6,2,83,di,1
mo,1,1,6,2,87,di,0
mo,1,1,6,3,7,tr,1
mo,1,1,6,3,16,tr,0
mo,1,1,6,3,31,di,1
mo,1,1,6,3,40,ci,1
mo,1,1,6,3,59,tr,1
mo,1,1,6,3,67,ci,0
mo,1,1,6,3,81,tr,0
mo,1,1,6,3,89,tr,0
mo,1,1,6,4,17,tr,1
mo,1,1,6,4,26,ci,1
mo,1,1,6,4,53,sq,0
mo,1,1,6,4,61,sq,0
mo,1,1,6,4,86,tr,0
mo,1,1,6,5,17,tr,1
mo,1,1,6,5,66,ci,1
mo,1,1,6,6,17,ci,1
mo,1,1,6,6,38,tr,1
mo,1,1,6,6,57,tr,0
mo,1,1,6,6,79,ci,0
mo,1,1,4,1,18,sq,1
mo,1,1,4,1,75,sq,1
mo,1,1,4,1,84,sq,1
mo,1,1,4,2,14,sq,1
mo,1,1,4,2,24,sq,0
mo,1,1,4,2,33,sq,1
mo,1,1,4,2,43,sq,1
mo,1,1,4,2,54,sq,0
mo,1,1,4,2,65,sq,1
mo,1,1,4,2,76,sq,1
mo,1,1,4,2,86,sq,0
mo,1,1,4,3,5,sq,1
mo,1,1,4,3,15,sq,1
mo,1,1,4,3,26,sq,0
mo,1,1,4,3,34,sq,1
mo,1,1,4,3,44,sq,1
mo,1,1,4,3,52,sq,0
mo,1,1,4,3,61,sq,1
mo,1,1,4,3,70,sq,0
mo,1,1,4,3,81,sq,1
mo,1,1,4,4,9,sq,1
mo,1,1,4,4,18,sq,0
mo,1,1,4,4,28,sq,1
mo,1,1,4,4,37,sq,1
mo,1,1,4,4,47,sq,1
mo,1,1,4,4,57,sq,0
mo,1,1,4,4,66,sq,1
mo,1,1,4,4,75,sq,0
mo,1,1,4,4,85,sq,1
mo,1,1,4,5,12,sq,1
mo,1,1,4,5,21,sq,1
mo,1,1,4,5,30,sq,0
mo,1,1,4,5,43,sq,1
mo,1,1,4,5,54,sq,1
mo,1,1,4,5,64,sq,0
mo,1,1,4,5,74,sq,1
mo,1,1,4,5,86,sq,1
mo,1,1,4,6,7,sq,1
mo,1,1,4,6,23,sq,1
mo,1,1,4,6,32,sq,0
mo,1,1,4,6,44,sq,1
mo,1,1,4,6,55,sq,0
mo,1,1,4,6,66,sq,1
mo,1,1,4,6,77,sq,1
mo,1,1,4,6,89,sq,1
mo,1,1,5,1,13,sq,0
mo,1,1,5,1,24,sq,0
mo,1,1,5,1,70,tr,1
mo,1,1,5,1,90,tr,0
mo,1,1,5,2,8,di,1
mo,1,1,5,2,16,ci,1
mo,1,1,5,2,50,tr,1
mo,1,1,5,2,58,di,1
mo,1,1,5,2,75,di,0
mo,1,1,5,2,84,di,0
mo,1,1,5,3,40,di,1
mo,1,1,5,3,48,tr,1
mo,1,1,5,3,77,di,0
mo,1,1,5,3,86,di,0
mo,1,1,5,4,16,ci,1
mo,1,1,5,4,44,ci,0
mo,1,1,5,4,52,ci,0
mo,1,1,5,4,81,sq,0
mo,1,1,5,4,90,sq,0
mo,1,1,5,5,8,ci,1
mo,1,1,5,5,17,ci,0
mo,1,1,5,5,26,ci,0
mo,1,1,5,5,40,tr,1
mo,1,1,5,5,49,di,1
mo,1,1,5,5,87,ci,1
mo,1,1,5,6,16,tr,1
mo,1,1,5,6,23,tr,0
mo,1,1,5,6,48,sq,0
mo,1,1,5,6,56,sq,0
mo,1,1,5,6,66,sq,0
mo,1,1,3,1,18,ci,0
mo,1,1,3,1,26,ci,0
mo,1,1,3,1,50,tr,0
mo,1,1,3,1,59,tr,0
mo,1,1,3,1,77,di,0
mo,1,1,3,1,86,di,0
mo,1,1,3,2,21,tr,0
mo,1,1,3,2,29,tr,0
mo,1,1,3,2,46,ci,0
mo,1,1,3,2,55,ci,0
mo,1,1,3,2,65,ci,0
mo,1,1,3,3,49,sq,0
mo,1,1,3,3,57,sq,0
mo,1,1,3,3,68,sq,0
mo,1,1,3,3,76,sq,0
mo,1,1,3,4,8,tr,0
mo,1,1,3,4,17,tr,0
mo,1,1,3,4,37,ci,0
mo,1,1,3,4,45,ci,0
mo,1,1,3,4,69,di,0
mo,1,1,3,4,76,di,0
mo,1,1,3,5,18,tr,0
mo,1,1,3,5,46,sq,0
dada,0,1,1,1,32,sq,1
dada,0,1,1,1,40,sq,0
dada,0,1,1,1,51,sq,1
dada,0,1,1,1,62,sq,0
dada,0,1,1,1,72,sq,1
dada,0,1,1,1,83,sq,1
dada,0,1,1,2,16,sq,1
dada,0,1,1,2,26,sq,0
dada,0,1,1,2,37,sq,1
dada,0,1,1,2,48,sq,1
dada,0,1,1,2,58,sq,0
dada,0,1,1,2,68,sq,1
dada,0,1,1,2,80,sq,1
dada,0,1,1,2,89,sq,1
dada,0,1,1,3,10,sq,1
dada,0,1,1,3,20,sq,0
dada,0,1,1,3,29,sq,1
dada,0,1,1,3,39,sq,1
dada,0,1,1,3,49,sq,0
dada,0,1,1,3,59,sq,1
dada,0,1,1,3,70,sq,0
dada,0,1,1,3,80,sq,1
dada,0,1,1,3,90,sq,0
dada,0,1,1,4,17,sq,1
dada,0,1,1,4,27,sq,1
dada,0,1,1,4,36,sq,0
dada,0,1,1,4,46,sq,1
dada,0,1,1,4,56,sq,1
dada,0,1,1,4,67,sq,1
dada,0,1,1,4,77,sq,0
dada,0,1,1,4,88,sq,1
dada,0,1,1,5,8,sq,1
dada,0,1,1,5,18,sq,1
dada,0,1,1,5,28,sq,1
dada,0,1,1,5,39,sq,1
dada,0,1,1,5,49,sq,1
dada,0,1,1,5,60,sq,1
dada,0,1,1,5,71,sq,0
dada,0,1,1,5,81,sq,1
dada,0,1,1,6,13,sq,1
dada,0,1,1,6,22,sq,0
dada,0,1,1,6,31,sq,1
dada,0,1,1,6,41,sq,0
dada,0,1,1,6,49,sq,1
dada,0,1,1,6,59,sq,0
dada,0,1,1,6,69,sq,1
dada,0,1,1,6,79,sq,0
dada,0,1,1,6,89,sq,1
dada,0,1,2,1,8,sq,0
dada,0,1,2,1,18,sq,0
dada,0,1,2,1,67,tr,1
dada,0,1,2,1,77,tr,1
dada,0,1,2,1,87,tr,1
dada,0,1,2,2,25,tr,1
dada,0,1,2,2,74,ci,0
dada,0,1,2,3,20,ci,0
dada,0,1,2,3,44,tr,1
dada,0,1,2,3,60,di,0
dada,0,1,2,4,6,ci,0
dada,0,1,2,4,16,ci,0
dada,0,1,2,4,44,sq,0
dada,0,1,2,4,80,tr,1
dada,0,1,2,5,18,tr,1
dada,0,1,2,5,28,tr,1
dada,0,1,2,5,38,ci,0
dada,0,1,2,5,48,ci,0
dada,0,1,2,5,69,tr,1
dada,0,1,2,5,79,ci,0
dada,0,1,2,5,89,ci,0
dada,0,1,2,6,22,tr,1
dada,0,1,2,6,32,di,0
dada,0,1,2,6,42,di,0
dada,0,1,2,6,66,tr,1
dada,0,1,2,6,77,di,0
dada,0,1,2,6,88,di,0
dada,0,1,6,1,17,tr,1
dada,0,1,6,1,27,di,0
dada,0,1,6,1,34,di,0
dada,0,1,6,1,56,tr,1
dada,0,1,6,1,66,ci,0
dada,0,1,6,1,76,ci,0
dada,0,1,6,1,89,tr,1
dada,0,1,6,2,54,tr,1
dada,0,1,6,2,64,tr,1
dada,0,1,6,2,74,di,0
dada,0,1,6,2,84,di,0
dada,0,1,6,3,7,ci,0
dada,0,1,6,3,18,ci,0
dada,0,1,6,3,54,tr,1
dada,0,1,6,3,72,di,0
dada,0,1,6,4,9,sq,0
dada,0,1,6,4,21,sq,0
dada,0,1,6,4,69,tr,1
dada,0,1,6,4,79,di,0
dada,0,1,6,5,16,di,0
dada,0,1,6,5,23,di,0
dada,0,1,6,5,40,tr,1
dada,0,1,6,5,50,tr,1
dada,0,1,6,5,74,ci,0
dada,0,1,6,6,20,sq,0
dada,0,1,6,6,45,tr,1
dada,0,1,6,6,56,di,0
dada,0,1,6,6,67,di,0
dada,0,1,4,1,53,sq,1
dada,0,1,4,1,63,sq,0
dada,0,1,4,1,73,sq,1
dada,0,1,4,1,83,sq,0
dada,0,1,4,2,12,sq,1
dada,0,1,4,2,22,sq,1
dada,0,1,4,2,29,sq,0
dada,0,1,4,2,38,sq,1
dada,0,1,4,2,48,sq,0
dada,0,1,4,2,55,sq,1
dada,0,1,4,2,65,sq,1
dada,0,1,4,2,75,sq,0
dada,0,1,4,2,83,sq,1
dada,0,1,4,3,12,sq,1
dada,0,1,4,3,22,sq,1
dada,0,1,4,3,29,sq,0
dada,0,1,4,3,38,sq,1
dada,0,1,4,3,49,sq,1
dada,0,1,4,3,57,sq,0
dada,0,1,4,3,67,sq,1
dada,0,1,4,3,78,sq,0
dada,0,1,4,3,87,sq,1
dada,0,1,4,4,9,sq,1
dada,0,1,4,4,20,sq,1
dada,0,1,4,4,31,sq,1
dada,0,1,4,4,41,sq,1
dada,0,1,4,4,52,sq,1
dada,0,1,4,4,61,sq,1
dada,0,1,4,4,72,sq,1
dada,0,1,4,4,79,sq,0
dada,0,1,4,4,89,sq,1
dada,0,1,4,5,7,sq,1
dada,0,1,4,5,19,sq,1
dada,0,1,4,5,26,sq,0
dada,0,1,4,5,36,sq,1
dada,0,1,4,5,47,sq,1
dada,0,1,4,5,57,sq,0
dada,0,1,4,5,66,sq,1
dada,0,1,4,5,76,sq,1
dada,0,1,4,5,85,sq,0
dada,0,1,4,6,18,sq,1
dada,0,1,4,6,29,sq,1
dada,0,1,4,6,40,sq,1
dada,0,1,4,6,47,sq,0
dada,0,1,4,6,57,sq,1
dada,0,1,4,6,68,sq,1
dada,0,1,4,6,79,sq,1
dada,0,1,4,6,90,sq,1
dada,0,1,5,1,49,tr,1
dada,0,1,5,1,60,ci,0
dada,0,1,5,1,66,ci,0
dada,0,1,5,2,38,tr,1
dada,0,1,5,2,51,tr,0
dada,0,1,5,2,63,tr,0
dada,0,1,5,2,72,tr,0
dada,0,1,5,2,82,tr,0
dada,0,1,5,3,26,tr,1
dada,0,1,5,3,39,tr,0
dada,0,1,5,3,50,tr,0
dada,0,1,5,3,59,tr,0
dada,0,1,5,3,68,tr,0
dada,0,1,5,3,80,tr,0
dada,0,1,5,4,17,ci,0
dada,0,1,5,4,56,di,0
dada,0,1,5,4,78,tr,1
dada,0,1,5,4,89,ci,0
dada,0,1,5,5,19,ci,0
dada,0,1,5,5,38,tr,1
dada,0,1,5,5,49,di,0
dada,0,1,5,5,61,di,0
dada,0,1,5,6,44,tr,1
dada,0,1,5,6,56,di,0
dada,0,1,5,6,62,di,0
dada,0,1,5,6,82,tr,0
dada,0,1,3,1,21,tr,0
dada,0,1,3,1,32,tr,0
dada,0,1,3,1,45,tr,0
dada,0,1,3,1,53,tr,0
dada,0,1,3,1,68,tr,0
dada,0,1,3,2,32,ci,0
dada,0,1,3,2,67,di,0
dada,0,1,3,2,79,di,0
dada,0,1,3,3,32,tr,0
dada,0,1,3,3,59,tr,0
nh,0,1,1,1,37,sq,1
nh,0,1,1,1,63,sq,1
nh,0,1,1,1,74,sq,1
nh,0,1,1,1,85,sq,1
nh,0,1,1,2,78,sq,1
nh,0,1,1,3,21,sq,1
nh,0,1,1,3,30,sq,0
nh,0,1,1,3,38,sq,1
nh,0,1,1,3,48,sq,1
nh,0,1,1,3,57,sq,1
nh,0,1,1,3,66,sq,0
nh,0,1,1,3,76,sq,1
nh,0,1,1,3,85,sq,0
nh,0,1,1,4,11,sq,1
nh,0,1,1,4,20,sq,0
nh,0,1,1,4,32,sq,1
nh,0,1,1,4,41,sq,1
nh,0,1,1,4,52,sq,1
nh,0,1,1,4,62,sq,1
nh,0,1,1,4,72,sq,0
nh,0,1,1,4,83,sq,1
nh,0,1,1,5,14,sq,1
nh,0,1,1,5,23,sq,0
nh,0,1,1,5,32,sq,1
nh,0,1,1,5,43,sq,1
nh,0,1,1,5,54,sq,1
nh,0,1,1,5,64,sq,1
nh,0,1,1,5,75,sq,1
nh,0,1,1,5,85,sq,0
nh,0,1,1,6,15,sq,1
nh,0,1,1,6,26,sq,1
nh,0,1,1,6,36,sq,0
nh,0,1,1,6,47,sq,1
nh,0,1,1,6,57,sq,1
nh,0,1,1,6,67,sq,0
nh,0,1,1,6,76,sq,1
nh,0,1,1,6,85,sq,1
nh,0,1,2,1,13,sq,0
nh,0,1,2,1,23,sq,0
nh,0,1,2,1,30,sq,0
nh,0,1,2,1,60,tr,1
nh,0,1,2,1,67,tr,1
nh,0,1,2,1,75,ci,0
nh,0,1,2,1,84,ci,0
nh,0,1,2,2,34,tr,1
nh,0,1,2,2,44,tr,1
nh,0,1,2,2,51,tr,1
nh,0,1,2,2,59,di,0
nh,0,1,2,3,8,sq,0
nh,0,1,2,3,16,sq,0
nh,0,1,2,3,51,tr,1
nh,0,1,2,3,59,ci,0
nh,0,1,2,3,67,ci,0
nh,0,1,2,3,82,di,0
nh,0,1,2,4,12,tr,1
nh,0,1,2,4,20,ci,0
nh,0,1,2,4,49,sq,0
nh,0,1,2,5,16,ci,0
nh,0,1,2,5,24,ci,0
nh,0,1,2,5,49,tr,1
nh,0,1,2,5,56,tr,1
nh,0,1,2,5,65,tr,1
nh,0,1,2,5,75,di,0
nh,0,1,2,5,81,di,0
nh,0,1,2,6,17,di,0
nh,0,1,2,6,28,di,0
nh,0,1,2,6,57,tr,1
nh,0,1,2,6,66,di,0
nh,0,1,2,6,72,di,0
nh,0,1,6,1,17,ci,0
nh,0,1,6,1,40,tr,1
nh,0,1,6,1,52,ci,0
nh,0,1,6,1,62,ci,0
nh,0,1,6,1,77,tr,1
nh,0,1,6,1,86,tr,1
nh,0,1,6,2,19,tr,1
nh,0,1,6,2,29,ci,0
nh,0,1,6,2,37,ci,0
nh,0,1,6,2,56,tr,1
nh,0,1,6,2,64,di,0
nh,0,1,6,2,73,di,0
nh,0,1,6,2,81,di,0
nh,0,1,6,3,17,di,0
nh,0,1,6,3,27,di,0
nh,0,1,6,3,54,tr,1
nh,0,1,6,3,65,ci,0
nh,0,1,6,3,71,ci,0
nh,0,1,6,4,28,tr,1
nh,0,1,6,4,38,tr,1
nh,0,1,6,4,47,tr,1
nh,0,1,6,4,54,ci,0
nh,0,1,6,4,64,ci,0
nh,0,1,6,4,87,tr,1
nh,0,1,6,5,44,tr,1
nh,0,1,6,5,55,ci,0
nh,0,1,6,5,65,ci,0
nh,0,1,6,5,86,tr,1
nh,0,1,6,6,33,tr,1
nh,0,1,6,6,43,ci,0
nh,0,1,6,6,54,ci,0
nh,0,1,6,6,76,tr,1
nh,0,1,6,6,86,tr,1
nh,0,1,4,1,42,sq,1
nh,0,1,4,1,52,sq,1
nh,0,1,4,1,63,sq,1
