uname,treatment,experiment,phase,session,time,shape,reinforcement
nh,0,1,4,1,72,sq,0
nh,0,1,4,1,83,sq,1
nh,0,1,4,2,12,sq,1
nh,0,1,4,2,22,sq,1
nh,0,1,4,2,33,sq,1
nh,0,1,4,2,41,sq,0
nh,0,1,4,2,52,sq,1
nh,0,1,4,2,62,sq,1
nh,0,1,4,2,73,sq,1
nh,0,1,4,2,84,sq,1
nh,0,1,4,3,6,sq,1
nh,0,1,4,3,22,sq,1
nh,0,1,4,3,32,sq,0
nh,0,1,4,3,42,sq,1
nh,0,1,4,3,54,sq,1
nh,0,1,4,3,65,sq,1
nh,0,1,4,3,76,sq,1
nh,0,1,4,3,87,sq,0
nh,0,1,4,4,14,sq,1
nh,0,1,4,4,26,sq,1
nh,0,1,4,4,36,sq,0
nh,0,1,4,4,47,sq,1
nh,0,1,4,4,57,sq,0
nh,0,1,4,4,67,sq,1
nh,0,1,4,4,77,sq,1
nh,0,1,4,4,89,sq,1
nh,0,1,4,5,15,sq,1
nh,0,1,4,5,25,sq,1
nh,0,1,4,5,36,sq,0
nh,0,1,4,5,47,sq,1
nh,0,1,4,5,59,sq,1
nh,0,1,4,5,70,sq,1
nh,0,1,4,5,81,sq,1
nh,0,1,4,6,14,sq,1
nh,0,1,4,6,25,sq,1
nh,0,1,4,6,36,sq,1
nh,0,1,4,6,46,sq,0
nh,0,1,4,6,57,sq,1
nh,0,1,4,6,68,sq,1
nh,0,1,4,6,79,sq,0
nh,0,1,4,6,90,sq,1
nh,0,1,5,1,36,sq,0
nh,0,1,5,1,66,tr,1
nh,0,1,5,1,74,tr,0
nh,0,1,5,1,82,tr,0
nh,0,1,5,2,10,ci,0
nh,0,1,5,2,21,ci,0
nh,0,1,5,2,47,di,0
nh,0,1,5,2,79,tr,1
nh,0,1,5,2,90,ci,0
nh,0,1,5,3,18,tr,1
nh,0,1,5,3,29,ci,0
nh,0,1,5,3,40,ci,0
nh,0,1,5,3,68,tr,0
nh,0,1,5,3,79,tr,0
nh,0,1,5,3,87,tr,0
nh,0,1,5,4,19,tr,1
nh,0,1,5,4,29,di,0
nh,0,1,5,4,37,di,0
nh,0,1,5,4,62,tr,0
nh,0,1,5,4,73,tr,0
nh,0,1,5,4,80,tr,0
nh,0,1,5,5,18,tr,1
nh,0,1,5,5,29,ci,0
nh,0,1,5,5,35,ci,0
nh,0,1,5,5,54,tr,0
nh,0,1,5,5,65,tr,0
nh,0,1,5,5,75,tr,0
nh,0,1,5,5,85,tr,0
nh,0,1,5,6,19,sq,0
nh,0,1,5,6,26,sq,0
nh,0,1,5,6,53,tr,1
nh,0,1,5,6,64,di,0
nh,0,1,5,6,72,di,0
nh,0,1,5,6,89,tr,0
nh,0,1,3,1,28,tr,0
nh,0,1,3,1,39,tr,0
nh,0,1,3,1,47,tr,0
nh,0,1,3,1,58,tr,0
nh,0,1,3,1,89,ci,0
nu,0,1,1,1,38,sq,1
nu,0,1,1,1,49,sq,1
nu,0,1,1,1,58,sq,0
nu,0,1,1,1,68,sq,1
nu,0,1,1,1,77,sq,1
nu,0,1,1,1,87,sq,1
nu,0,1,1,2,20,sq,1
nu,0,1,1,2,42,sq,1
nu,0,1,1,2,70,sq,1
nu,0,1,1,2,88,sq,1
nu,0,1,1,3,14,sq,1
nu,0,1,1,3,25,sq,0
nu,0,1,1,3,34,sq,1
nu,0,1,1,3,44,sq,1
nu,0,1,1,3,52,sq,0
nu,0,1,1,3,60,sq,1
nu,0,1,1,3,70,sq,0
nu,0,1,1,3,80,sq,1
nu,0,1,1,3,89,sq,1
nu,0,1,1,4,6,sq,1
nu,0,1,1,4,17,sq,1
nu,0,1,1,4,27,sq,1
nu,0,1,1,4,35,sq,0
nu,0,1,1,4,45,sq,1
nu,0,1,1,4,54,sq,0
nu,0,1,1,4,64,sq,1
nu,0,1,1,4,74,sq,1
nu,0,1,1,4,84,sq,0
nu,0,1,1,5,15,sq,1
nu,0,1,1,5,24,sq,0
nu,0,1,1,5,34,sq,1
nu,0,1,1,5,44,sq,0
nu,0,1,1,5,54,sq,1
nu,0,1,1,5,65,sq,1
nu,0,1,1,5,75,sq,1
nu,0,1,1,5,85,sq,0
nu,0,1,1,6,7,sq,1
nu,0,1,1,6,16,sq,1
nu,0,1,1,6,26,sq,1
nu,0,1,1,6,36,sq,1
nu,0,1,1,6,46,sq,1
nu,0,1,1,6,57,sq,1
nu,0,1,1,6,68,sq,1
nu,0,1,1,6,78,sq,0
nu,0,1,1,6,89,sq,1
nu,0,1,2,1,14,sq,0
nu,0,1,2,1,24,sq,0
nu,0,1,2,1,56,tr,1
nu,0,1,2,1,66,tr,1
nu,0,1,2,1,71,di,0
nu,0,1,2,1,90,ci,0
nu,0,1,2,2,18,tr,1
nu,0,1,2,2,34,ci,0
nu,0,1,2,2,53,tr,1
nu,0,1,2,2,63,ci,0
nu,0,1,2,2,70,ci,0
nu,0,1,2,2,87,tr,1
nu,0,1,2,3,26,di,0
nu,0,1,2,3,33,di,0
nu,0,1,2,3,66,tr,1
nu,0,1,2,3,74,tr,1
nu,0,1,2,3,82,ci,0
nu,0,1,2,4,7,ci,0
nu,0,1,2,4,19,ci,0
nu,0,1,2,4,34,tr,1
nu,0,1,2,4,44,di,0
nu,0,1,2,4,52,di,0
nu,0,1,2,4,61,di,0
nu,0,1,2,4,82,tr,1
nu,0,1,2,5,31,tr,1
nu,0,1,2,5,42,di,0
nu,0,1,2,5,80,sq,0
nu,0,1,2,5,90,sq,0
nu,0,1,2,6,9,ci,0
nu,0,1,2,6,19,ci,0
nu,0,1,2,6,36,tr,1
nu,0,1,2,6,46,di,0
nu,0,1,2,6,57,di,0
nu,0,1,2,6,65,di,0
nu,0,1,2,6,74,di,0
nu,0,1,6,1,34,sq,0
nu,0,1,6,1,66,tr,1
nu,0,1,6,1,75,di,0
nu,0,1,6,1,86,di,0
nu,0,1,6,2,18,ci,0
nu,0,1,6,2,32,tr,1
nu,0,1,6,2,39,ci,0
nu,0,1,6,2,50,ci,0
nu,0,1,6,2,55,ci,0
nu,0,1,6,2,68,di,0
nu,0,1,6,3,36,tr,1
nu,0,1,6,3,59,tr,1
nu,0,1,6,3,78,tr,1
nu,0,1,6,4,32,tr,1
nu,0,1,6,4,51,tr,1
nu,0,1,6,4,81,tr,1
nu,0,1,6,5,23,tr,1
nu,0,1,6,5,41,ci,0
nu,0,1,6,5,63,tr,1
nu,0,1,6,5,90,tr,1
nu,0,1,6,6,26,tr,1
nu,0,1,6,6,68,tr,1
nu,0,1,4,1,48,sq,1
nu,0,1,4,1,59,sq,1
nu,0,1,4,1,69,sq,1
nu,0,1,4,1,79,sq,0
nu,0,1,4,1,87,sq,1
nu,0,1,4,2,19,sq,1
nu,0,1,4,2,29,sq,1
nu,0,1,4,2,37,sq,0
nu,0,1,4,2,47,sq,1
nu,0,1,4,2,57,sq,1
nu,0,1,4,2,67,sq,0
nu,0,1,4,2,77,sq,1
nu,0,1,4,2,87,sq,0
nu,0,1,4,3,16,sq,1
nu,0,1,4,3,26,sq,1
nu,0,1,4,3,36,sq,1
nu,0,1,4,3,46,sq,1
nu,0,1,4,3,55,sq,1
nu,0,1,4,3,66,sq,1
nu,0,1,4,3,76,sq,1
nu,0,1,4,3,86,sq,0
nu,0,1,4,4,19,sq,1
nu,0,1,4,4,29,sq,0
nu,0,1,4,4,40,sq,1
nu,0,1,4,4,50,sq,0
nu,0,1,4,4,62,sq,1
nu,0,1,4,4,72,sq,0
nu,0,1,4,4,82,sq,1
nu,0,1,4,5,14,sq,1
nu,0,1,4,5,23,sq,0
nu,0,1,4,5,33,sq,1
nu,0,1,4,5,43,sq,1
nu,0,1,4,5,53,sq,0
nu,0,1,4,5,63,sq,1
nu,0,1,4,5,72,sq,1
nu,0,1,4,5,83,sq,1
nu,0,1,4,6,12,sq,1
nu,0,1,4,6,22,sq,1
nu,0,1,4,6,33,sq,1
nu,0,1,4,6,44,sq,1
nu,0,1,4,6,54,sq,0
nu,0,1,4,6,65,sq,1
nu,0,1,4,6,76,sq,0
nu,0,1,4,6,86,sq,1
nu,0,1,5,1,13,sq,0
nu,0,1,5,1,24,sq,0
nu,0,1,5,1,72,tr,1
nu,0,1,5,1,83,tr,0
nu,0,1,5,1,88,tr,0
nu,0,1,5,2,21,ci,0
nu,0,1,5,2,27,ci,0
nu,0,1,5,2,43,tr,1
nu,0,1,5,2,54,tr,0
nu,0,1,5,2,66,tr,0
nu,0,1,5,2,72,tr,0
nu,0,1,5,2,81,tr,0
nu,0,1,5,3,21,tr,1
nu,0,1,5,3,31,tr,0
nu,0,1,5,3,38,tr,0
nu,0,1,5,3,48,tr,0
nu,0,1,5,3,64,ci,0
nu,0,1,5,3,72,ci,0
nu,0,1,5,4,26,tr,1
nu,0,1,5,4,37,tr,0
nu,0,1,5,4,49,tr,0
nu,0,1,5,4,58,tr,0
nu,0,1,5,4,84,ci,0
nu,0,1,5,5,17,tr,1
nu,0,1,5,5,28,ci,0
nu,0,1,5,5,41,ci,0
nu,0,1,5,5,61,tr,0
nu,0,1,5,5,73,tr,0
nu,0,1,5,5,79,tr,0
nu,0,1,5,5,88,tr,0
nu,0,1,5,6,42,tr,1
nu,0,1,5,6,54,ci,0
nu,0,1,5,6,66,ci,0
nu,0,1,5,6,84,tr,0
nu,0,1,3,1,26,tr,0
nu,0,1,3,1,37,tr,0
nu,0,1,3,1,46,tr,0
nu,0,1,3,1,58,tr,0
nu,0,1,3,1,70,tr,0
nu,0,1,3,1,81,tr,0
nu,0,1,3,2,28,tr,0
nu,0,1,3,2,39,tr,0
nu,0,1,3,2,55,ci,0
nu,0,1,3,2,62,ci,0
nu,0,1,3,3,19,tr,0
nu,0,1,3,3,29,tr,0
nu,0,1,3,3,39,tr,0
nu,0,1,3,3,67,di,0
nu,0,1,3,3,79,di,0
nu,0,1,3,4,18,ci,0
nu,0,1,3,4,38,tr,0
nu,0,1,3,4,61,tr,0
nu,0,1,3,5,20,ci,0
nu,0,1,3,5,46,tr,0
nu,0,1,3,5,69,di,0
nu,0,1,3,6,18,tr,0
nu,0,1,3,6,38,ci,0
nu,0,1,3,6,71,sq,0
hut,1,3,1,1,32,sq,1
hut,1,3,1,1,41,sq,0
hut,1,3,1,1,50,sq,1
hut,1,3,1,1,60,sq,0
hut,1,3,1,1,69,sq,1
hut,1,3,1,1,79,sq,0
hut,1,3,1,1,88,sq,1
hut,1,3,1,2,23,sq,1
hut,1,3,1,2,32,sq,1
hut,1,3,1,2,41,sq,0
hut,1,3,1,2,50,sq,1
hut,1,3,1,2,60,sq,0
hut,1,3,1,2,71,sq,1
hut,1,3,1,2,81,sq,1
hut,1,3,1,2,90,sq,0
hut,1,3,1,3,8,sq,1
hut,1,3,1,3,18,sq,1
hut,1,3,1,3,28,sq,1
hut,1,3,1,3,38,sq,1
hut,1,3,1,3,48,sq,0
hut,1,3,1,3,58,sq,1
hut,1,3,1,3,68,sq,0
hut,1,3,1,3,79,sq,1
hut,1,3,1,3,88,sq,0
hut,1,3,1,4,17,sq,1
hut,1,3,1,4,27,sq,0
hut,1,3,1,4,36,sq,1
hut,1,3,1,4,46,sq,1
hut,1,3,1,4,56,sq,1
hut,1,3,1,4,67,sq,1
hut,1,3,1,4,78,sq,1
hut,1,3,1,4,88,sq,1
hut,1,3,1,5,18,sq,1
hut,1,3,1,5,28,sq,0
hut,1,3,1,5,38,sq,1
hut,1,3,1,5,49,sq,1
hut,1,3,1,5,59,sq,1
hut,1,3,1,5,69,sq,0
hut,1,3,1,5,80,sq,1
hut,1,3,1,5,90,sq,0
hut,1,3,1,6,15,sq,1
hut,1,3,1,6,26,sq,0
hut,1,3,1,6,35,sq,1
hut,1,3,1,6,45,sq,0
hut,1,3,1,6,55,sq,1
hut,1,3,1,6,64,sq,1
hut,1,3,1,6,75,sq,1
hut,1,3,1,6,86,sq,1
hut,1,3,2,1,10,sq,0
hut,1,3,2,1,21,sq,0
hut,1,3,2,1,58,tr,1
hut,1,3,2,1,78,tr,0
hut,1,3,2,2,16,tr,1
hut,1,3,2,2,25,di,1
hut,1,3,2,2,33,di,0
hut,1,3,2,2,42,di,0
hut,1,3,2,2,49,di,0
hut,1,3,2,2,81,ci,1
hut,1,3,2,2,90,tr,1
hut,1,3,2,3,19,ci,1
hut,1,3,2,3,35,ci,0
hut,1,3,2,3,90,tr,1
hut,1,3,2,4,18,tr,1
hut,1,3,2,4,25,di,1
hut,1,3,2,4,48,ci,1
hut,1,3,2,4,55,di,0
hut,1,3,2,4,78,tr,1
hut,1,3,2,4,88,tr,0
hut,1,3,2,5,17,tr,1
hut,1,3,2,5,27,di,1
hut,1,3,2,5,32,di,0
hut,1,3,2,5,42,di,0
hut,1,3,2,5,50,di,0
hut,1,3,2,5,59,di,0
hut,1,3,2,5,76,ci,1
hut,1,3,2,5,87,tr,1
hut,1,3,2,6,8,tr,1
hut,1,3,2,6,18,tr,0
hut,1,3,2,6,26,tr,0
hut,1,3,2,6,41,ci,1
hut,1,3,2,6,50,tr,0
hut,1,3,2,6,71,di,1
hut,1,3,2,6,80,di,0
hut,1,3,2,6,90,di,0
hut,1,3,6,1,14,tr,1
hut,1,3,6,1,23,di,1
hut,1,3,6,1,33,di,0
hut,1,3,6,1,43,di,0
hut,1,3,6,1,54,di,0
hut,1,3,6,1,65,di,0
hut,1,3,6,1,77,di,0
hut,1,3,6,2,8,ci,1
hut,1,3,6,2,18,tr,1
hut,1,3,6,2,51,tr,0
hut,1,3,6,2,61,tr,0
hut,1,3,6,2,69,tr,0
hut,1,3,6,3,7,tr,1
hut,1,3,6,3,18,ci,1
hut,1,3,6,3,28,di,1
hut,1,3,6,3,39,di,0
hut,1,3,6,3,49,di,0
hut,1,3,6,3,60,di,0
hut,1,3,6,3,70,di,0
hut,1,3,6,3,90,di,0
hut,1,3,6,4,16,tr,1
hut,1,3,6,4,26,di,1
hut,1,3,6,4,54,di,0
hut,1,3,6,4,65,di,0
hut,1,3,6,4,75,di,0
hut,1,3,6,4,89,tr,0
hut,1,3,6,5,9,tr,1
hut,1,3,6,5,19,tr,0
hut,1,3,6,5,30,tr,0
hut,1,3,6,5,41,tr,0
hut,1,3,6,5,51,tr,0
hut,1,3,6,5,62,tr,0
hut,1,3,6,5,72,tr,0
hut,1,3,6,5,82,tr,0
hut,1,3,6,6,13,tr,1
hut,1,3,6,6,22,tr,0
hut,1,3,6,6,31,tr,0
hut,1,3,6,6,42,tr,0
hut,1,3,6,6,51,tr,0
hut,1,3,6,6,61,tr,0
hut,1,3,6,6,72,tr,0
hut,1,3,6,6,83,tr,0
hut,1,3,4,1,80,sq,1
hut,1,3,4,1,89,sq,1
hut,1,3,4,2,8,sq,1
hut,1,3,4,2,19,sq,1
hut,1,3,4,2,30,sq,1
hut,1,3,4,2,39,sq,1
hut,1,3,4,2,48,sq,0
hut,1,3,4,2,59,sq,1
hut,1,3,4,2,69,sq,1
hut,1,3,4,2,77,sq,0
hut,1,3,4,2,86,sq,1
hut,1,3,4,3,16,sq,1
hut,1,3,4,3,27,sq,1
hut,1,3,4,3,34,sq,0
hut,1,3,4,3,43,sq,1
hut,1,3,4,3,54,sq,1
hut,1,3,4,3,65,sq,1
hut,1,3,4,3,72,sq,0
hut,1,3,4,3,81,sq,1
hut,1,3,4,4,9,sq,1
hut,1,3,4,4,20,sq,0
hut,1,3,4,4,28,sq,1
hut,1,3,4,4,38,sq,1
hut,1,3,4,4,48,sq,1
hut,1,3,4,4,58,sq,1
hut,1,3,4,4,69,sq,1
hut,1,3,4,4,79,sq,1
hut,1,3,4,5,7,sq,1
hut,1,3,4,5,19,sq,1
hut,1,3,4,5,27,sq,0
hut,1,3,4,5,38,sq,1
hut,1,3,4,5,49,sq,0
hut,1,3,4,5,58,sq,1
hut,1,3,4,5,68,sq,0
hut,1,3,4,5,80,sq,1
hut,1,3,4,5,90,sq,1
hut,1,3,4,6,10,sq,1
hut,1,3,4,6,21,sq,1
hut,1,3,4,6,32,sq,0
hut,1,3,4,6,40,sq,1
hut,1,3,4,6,51,sq,1
hut,1,3,4,6,63,sq,1
hut,1,3,4,6,73,sq,1
hut,1,3,4,6,84,sq,0
hut,1,3,5,1,18,sq,0
hut,1,3,5,1,29,sq,0
hut,1,3,5,1,53,tr,1
hut,1,3,5,1,65,tr,0
hut,1,3,5,1,69,tr,0
hut,1,3,5,1,79,tr,0
hut,1,3,5,2,34,di,1
hut,1,3,5,2,45,ci,1
hut,1,3,5,2,50,tr,1
hut,1,3,5,2,60,tr,0
hut,1,3,5,2,78,di,1
hut,1,3,5,2,88,di,0
hut,1,3,5,3,14,ci,1
hut,1,3,5,3,25,di,1
hut,1,3,5,3,30,di,0
hut,1,3,5,3,40,di,0
hut,1,3,5,3,48,di,0
hut,1,3,5,3,69,tr,1
hut,1,3,5,3,81,tr,0
hut,1,3,5,3,86,tr,0
hut,1,3,5,4,19,sq,0
hut,1,3,5,4,30,sq,0
hut,1,3,5,4,82,tr,1
hut,1,3,5,5,20,ci,1
hut,1,3,5,5,30,ci,0
hut,1,3,5,5,36,ci,0
hut,1,3,5,5,48,ci,0
hut,1,3,5,5,65,di,1
hut,1,3,5,5,76,ci,0
hut,1,3,5,5,83,ci,0
hut,1,3,5,6,10,tr,1
hut,1,3,5,6,22,tr,0
hut,1,3,5,6,25,tr,0
hut,1,3,5,6,35,tr,0
hut,1,3,5,6,53,di,1
hut,1,3,5,6,65,ci,1
hut,1,3,5,6,88,tr,1
hut,1,3,3,1,30,tr,0
hut,1,3,3,1,37,tr,0
hut,1,3,3,1,47,tr,0
hut,1,3,3,1,62,ci,0
hut,1,3,3,1,71,ci,0
hut,1,3,3,1,81,ci,0
hut,1,3,3,4,33,di,0
hut,1,3,3,4,40,di,0
hut,1,3,3,4,63,tr,0
hut,1,3,3,4,80,tr,0
hut,1,3,3,5,7,ci,0
hut,1,3,3,5,18,ci,0